KRI_ID,VALUE,DATE
3,15.54,2007-07-12 00:00:00
3,15.15,2007-07-13 00:00:00
3,15.59,2007-07-16 00:00:00
3,15.63,2007-07-17 00:00:00
3,16.0,2007-07-18 00:00:00
3,15.23,2007-07-19 00:00:00
3,16.95,2007-07-20 00:00:00
3,16.81,2007-07-23 00:00:00
3,18.55,2007-07-24 00:00:00
3,18.1,2007-07-25 00:00:00
3,20.74,2007-07-26 00:00:00
3,24.17,2007-07-27 00:00:00
3,20.87,2007-07-30 00:00:00
3,23.52,2007-07-31 00:00:00
3,23.67,2007-08-01 00:00:00
3,21.22,2007-08-02 00:00:00
3,25.16,2007-08-03 00:00:00
3,22.94,2007-08-06 00:00:00
3,21.56,2007-08-07 00:00:00
3,21.45,2007-08-08 00:00:00
3,26.48,2007-08-09 00:00:00
3,28.3,2007-08-10 00:00:00
3,26.57,2007-08-13 00:00:00
3,27.68,2007-08-14 00:00:00
3,30.67,2007-08-15 00:00:00
3,30.83,2007-08-16 00:00:00
3,29.99,2007-08-17 00:00:00
3,26.33,2007-08-20 00:00:00
3,25.25,2007-08-21 00:00:00
3,22.89,2007-08-22 00:00:00
3,22.62,2007-08-23 00:00:00
3,20.72,2007-08-24 00:00:00
3,22.72,2007-08-27 00:00:00
3,26.3,2007-08-28 00:00:00
3,23.81,2007-08-29 00:00:00
3,25.06,2007-08-30 00:00:00
3,23.38,2007-08-31 00:00:00
3,22.78,2007-09-04 00:00:00
3,24.58,2007-09-05 00:00:00
3,23.99,2007-09-06 00:00:00
3,26.23,2007-09-07 00:00:00
3,27.38,2007-09-10 00:00:00
3,25.27,2007-09-11 00:00:00
3,24.96,2007-09-12 00:00:00
3,24.76,2007-09-13 00:00:00
3,24.92,2007-09-14 00:00:00
3,26.48,2007-09-17 00:00:00
3,20.35,2007-09-18 00:00:00
3,20.03,2007-09-19 00:00:00
3,20.45,2007-09-20 00:00:00
3,19.0,2007-09-21 00:00:00
3,19.37,2007-09-24 00:00:00
3,18.6,2007-09-25 00:00:00
3,17.63,2007-09-26 00:00:00
3,17.0,2007-09-27 00:00:00
3,18.0,2007-09-28 00:00:00
3,17.84,2007-10-01 00:00:00
3,18.49,2007-10-02 00:00:00
3,18.8,2007-10-03 00:00:00
3,18.44,2007-10-04 00:00:00
3,16.91,2007-10-05 00:00:00
3,17.46,2007-10-08 00:00:00
3,16.12,2007-10-09 00:00:00
3,16.67,2007-10-10 00:00:00
3,18.88,2007-10-11 00:00:00
3,17.73,2007-10-12 00:00:00
3,19.25,2007-10-15 00:00:00
3,20.02,2007-10-16 00:00:00
3,18.54,2007-10-17 00:00:00
3,18.5,2007-10-18 00:00:00
3,22.96,2007-10-19 00:00:00
3,21.64,2007-10-22 00:00:00
3,20.41,2007-10-23 00:00:00
3,20.8,2007-10-24 00:00:00
3,21.17,2007-10-25 00:00:00
3,19.56,2007-10-26 00:00:00
3,19.87,2007-10-29 00:00:00
3,21.07,2007-10-30 00:00:00
3,18.53,2007-10-31 00:00:00
3,23.21,2007-11-01 00:00:00
3,23.01,2007-11-02 00:00:00
3,24.31,2007-11-05 00:00:00
3,21.39,2007-11-06 00:00:00
3,26.49,2007-11-07 00:00:00
3,26.16,2007-11-08 00:00:00
3,28.5,2007-11-09 00:00:00
3,31.09,2007-11-12 00:00:00
3,24.1,2007-11-13 00:00:00
3,25.94,2007-11-14 00:00:00
3,28.06,2007-11-15 00:00:00
3,25.49,2007-11-16 00:00:00
3,26.01,2007-11-19 00:00:00
3,24.88,2007-11-20 00:00:00
3,26.84,2007-11-21 00:00:00
3,25.61,2007-11-23 00:00:00
3,28.91,2007-11-26 00:00:00
3,26.28,2007-11-27 00:00:00
3,24.11,2007-11-28 00:00:00
3,23.97,2007-11-29 00:00:00
3,22.87,2007-11-30 00:00:00
3,23.61,2007-12-03 00:00:00
3,23.79,2007-12-04 00:00:00
3,22.53,2007-12-05 00:00:00
3,20.96,2007-12-06 00:00:00
3,20.85,2007-12-07 00:00:00
3,20.74,2007-12-10 00:00:00
3,23.59,2007-12-11 00:00:00
3,22.47,2007-12-12 00:00:00
3,22.56,2007-12-13 00:00:00
3,23.27,2007-12-14 00:00:00
3,24.52,2007-12-17 00:00:00
3,22.64,2007-12-18 00:00:00
3,21.68,2007-12-19 00:00:00
3,20.58,2007-12-20 00:00:00
3,18.47,2007-12-21 00:00:00
3,18.6,2007-12-24 00:00:00
3,18.66,2007-12-26 00:00:00
3,20.26,2007-12-27 00:00:00
3,20.74,2007-12-28 00:00:00
3,22.5,2007-12-31 00:00:00
3,23.17,2008-01-02 00:00:00
3,22.49,2008-01-03 00:00:00
3,23.94,2008-01-04 00:00:00
3,23.79,2008-01-07 00:00:00
3,25.43,2008-01-08 00:00:00
3,24.12,2008-01-09 00:00:00
3,23.45,2008-01-10 00:00:00
3,23.68,2008-01-11 00:00:00
3,22.9,2008-01-14 00:00:00
3,23.34,2008-01-15 00:00:00
3,24.38,2008-01-16 00:00:00
3,28.46,2008-01-17 00:00:00
3,27.18,2008-01-18 00:00:00
3,31.01,2008-01-22 00:00:00
3,29.02,2008-01-23 00:00:00
3,27.78,2008-01-24 00:00:00
3,29.08,2008-01-25 00:00:00
3,27.78,2008-01-28 00:00:00
3,27.32,2008-01-29 00:00:00
3,27.62,2008-01-30 00:00:00
3,26.2,2008-01-31 00:00:00
3,24.02,2008-02-01 00:00:00
3,25.99,2008-02-04 00:00:00
3,28.24,2008-02-05 00:00:00
3,28.97,2008-02-06 00:00:00
3,27.66,2008-02-07 00:00:00
3,28.01,2008-02-08 00:00:00
3,27.6,2008-02-11 00:00:00
3,26.33,2008-02-12 00:00:00
3,24.88,2008-02-13 00:00:00
3,25.54,2008-02-14 00:00:00
3,25.02,2008-02-15 00:00:00
3,25.59,2008-02-19 00:00:00
3,24.4,2008-02-20 00:00:00
3,25.12,2008-02-21 00:00:00
3,24.06,2008-02-22 00:00:00
3,23.03,2008-02-25 00:00:00
3,21.9,2008-02-26 00:00:00
3,22.69,2008-02-27 00:00:00
3,23.53,2008-02-28 00:00:00
3,26.54,2008-02-29 00:00:00
3,26.28,2008-03-03 00:00:00
3,25.52,2008-03-04 00:00:00
3,24.6,2008-03-05 00:00:00
3,27.55,2008-03-06 00:00:00
3,27.49,2008-03-07 00:00:00
3,29.38,2008-03-10 00:00:00
3,26.36,2008-03-11 00:00:00
3,27.22,2008-03-12 00:00:00
3,27.29,2008-03-13 00:00:00
3,31.16,2008-03-14 00:00:00
3,32.24,2008-03-17 00:00:00
3,25.79,2008-03-18 00:00:00
3,29.84,2008-03-19 00:00:00
3,26.62,2008-03-20 00:00:00
3,25.73,2008-03-24 00:00:00
3,25.72,2008-03-25 00:00:00
3,26.08,2008-03-26 00:00:00
3,25.88,2008-03-27 00:00:00
3,25.71,2008-03-28 00:00:00
3,25.61,2008-03-31 00:00:00
3,22.68,2008-04-01 00:00:00
3,23.43,2008-04-02 00:00:00
3,23.21,2008-04-03 00:00:00
3,22.45,2008-04-04 00:00:00
3,22.42,2008-04-07 00:00:00
3,22.36,2008-04-08 00:00:00
3,22.81,2008-04-09 00:00:00
3,21.98,2008-04-10 00:00:00
3,23.46,2008-04-11 00:00:00
3,23.82,2008-04-14 00:00:00
3,22.78,2008-04-15 00:00:00
3,20.53,2008-04-16 00:00:00
3,20.37,2008-04-17 00:00:00
3,20.13,2008-04-18 00:00:00
3,20.5,2008-04-21 00:00:00
3,20.87,2008-04-22 00:00:00
3,20.26,2008-04-23 00:00:00
3,20.06,2008-04-24 00:00:00
3,19.59,2008-04-25 00:00:00
3,19.64,2008-04-28 00:00:00
3,20.24,2008-04-29 00:00:00
3,20.79,2008-04-30 00:00:00
3,18.88,2008-05-01 00:00:00
3,18.18,2008-05-02 00:00:00
3,18.9,2008-05-05 00:00:00
3,18.21,2008-05-06 00:00:00
3,19.73,2008-05-07 00:00:00
3,19.4,2008-05-08 00:00:00
3,19.41,2008-05-09 00:00:00
3,17.79,2008-05-12 00:00:00
3,17.98,2008-05-13 00:00:00
3,17.66,2008-05-14 00:00:00
3,16.3,2008-05-15 00:00:00
3,16.47,2008-05-16 00:00:00
3,17.01,2008-05-19 00:00:00
3,17.58,2008-05-20 00:00:00
3,18.59,2008-05-21 00:00:00
3,18.05,2008-05-22 00:00:00
3,19.55,2008-05-23 00:00:00
3,19.64,2008-05-27 00:00:00
3,19.07,2008-05-28 00:00:00
3,18.14,2008-05-29 00:00:00
3,17.83,2008-05-30 00:00:00
3,19.83,2008-06-02 00:00:00
3,20.24,2008-06-03 00:00:00
3,20.8,2008-06-04 00:00:00
3,18.63,2008-06-05 00:00:00
3,23.56,2008-06-06 00:00:00
3,23.12,2008-06-09 00:00:00
3,23.18,2008-06-10 00:00:00
3,24.12,2008-06-11 00:00:00
3,23.33,2008-06-12 00:00:00
3,21.22,2008-06-13 00:00:00
3,20.95,2008-06-16 00:00:00
3,21.13,2008-06-17 00:00:00
3,22.24,2008-06-18 00:00:00
3,21.58,2008-06-19 00:00:00
3,22.87,2008-06-20 00:00:00
3,22.64,2008-06-23 00:00:00
3,22.42,2008-06-24 00:00:00
3,21.14,2008-06-25 00:00:00
3,23.93,2008-06-26 00:00:00
3,23.44,2008-06-27 00:00:00
3,23.95,2008-06-30 00:00:00
3,23.65,2008-07-01 00:00:00
3,25.92,2008-07-02 00:00:00
3,24.79,2008-07-03 00:00:00
3,25.78,2008-07-07 00:00:00
3,23.15,2008-07-08 00:00:00
3,25.23,2008-07-09 00:00:00
3,25.59,2008-07-10 00:00:00
3,27.49,2008-07-11 00:00:00
3,28.48,2008-07-14 00:00:00
3,28.54,2008-07-15 00:00:00
3,25.1,2008-07-16 00:00:00
3,25.01,2008-07-17 00:00:00
3,24.05,2008-07-18 00:00:00
3,23.05,2008-07-21 00:00:00
3,21.18,2008-07-22 00:00:00
3,21.31,2008-07-23 00:00:00
3,23.44,2008-07-24 00:00:00
3,22.91,2008-07-25 00:00:00
3,24.23,2008-07-28 00:00:00
3,22.03,2008-07-29 00:00:00
3,21.21,2008-07-30 00:00:00
3,22.94,2008-07-31 00:00:00
3,22.57,2008-08-01 00:00:00
3,23.49,2008-08-04 00:00:00
3,21.14,2008-08-05 00:00:00
3,20.23,2008-08-06 00:00:00
3,21.15,2008-08-07 00:00:00
3,20.66,2008-08-08 00:00:00
3,20.12,2008-08-11 00:00:00
3,21.17,2008-08-12 00:00:00
3,21.55,2008-08-13 00:00:00
3,20.34,2008-08-14 00:00:00
3,19.58,2008-08-15 00:00:00
3,20.98,2008-08-18 00:00:00
3,21.28,2008-08-19 00:00:00
3,20.42,2008-08-20 00:00:00
3,19.82,2008-08-21 00:00:00
3,18.81,2008-08-22 00:00:00
3,20.97,2008-08-25 00:00:00
3,20.49,2008-08-26 00:00:00
3,19.76,2008-08-27 00:00:00
3,19.43,2008-08-28 00:00:00
3,20.65,2008-08-29 00:00:00
3,21.99,2008-09-02 00:00:00
3,21.43,2008-09-03 00:00:00
3,24.03,2008-09-04 00:00:00
3,23.06,2008-09-05 00:00:00
3,22.64,2008-09-08 00:00:00
3,25.47,2008-09-09 00:00:00
3,24.52,2008-09-10 00:00:00
3,24.39,2008-09-11 00:00:00
3,25.66,2008-09-12 00:00:00
3,31.7,2008-09-15 00:00:00
3,30.3,2008-09-16 00:00:00
3,36.22,2008-09-17 00:00:00
3,33.1,2008-09-18 00:00:00
3,32.07,2008-09-19 00:00:00
3,33.85,2008-09-22 00:00:00
3,35.72,2008-09-23 00:00:00
3,35.19,2008-09-24 00:00:00
3,32.82,2008-09-25 00:00:00
3,34.74,2008-09-26 00:00:00
3,46.72,2008-09-29 00:00:00
3,39.39,2008-09-30 00:00:00
3,39.81,2008-10-01 00:00:00
3,45.26,2008-10-02 00:00:00
3,45.14,2008-10-03 00:00:00
3,52.05,2008-10-06 00:00:00
3,53.68,2008-10-07 00:00:00
3,57.53,2008-10-08 00:00:00
3,63.92,2008-10-09 00:00:00
3,69.95,2008-10-10 00:00:00
3,54.99,2008-10-13 00:00:00
3,55.13,2008-10-14 00:00:00
3,69.25,2008-10-15 00:00:00
3,67.61,2008-10-16 00:00:00
3,70.33,2008-10-17 00:00:00
3,52.97,2008-10-20 00:00:00
3,53.11,2008-10-21 00:00:00
3,69.65,2008-10-22 00:00:00
3,67.8,2008-10-23 00:00:00
3,79.13,2008-10-24 00:00:00
3,80.06,2008-10-27 00:00:00
3,66.96,2008-10-28 00:00:00
3,69.96,2008-10-29 00:00:00
3,62.9,2008-10-30 00:00:00
3,59.89,2008-10-31 00:00:00
3,53.68,2008-11-03 00:00:00
3,47.73,2008-11-04 00:00:00
3,54.56,2008-11-05 00:00:00
3,63.68,2008-11-06 00:00:00
3,56.1,2008-11-07 00:00:00
3,59.98,2008-11-10 00:00:00
3,61.44,2008-11-11 00:00:00
3,66.46,2008-11-12 00:00:00
3,59.83,2008-11-13 00:00:00
3,66.31,2008-11-14 00:00:00
3,69.15,2008-11-17 00:00:00
3,67.64,2008-11-18 00:00:00
3,74.26,2008-11-19 00:00:00
3,80.86,2008-11-20 00:00:00
3,72.67,2008-11-21 00:00:00
3,64.7,2008-11-24 00:00:00
3,60.9,2008-11-25 00:00:00
3,54.92,2008-11-26 00:00:00
3,55.84,2008-11-28 00:00:00
3,68.51,2008-12-01 00:00:00
3,62.98,2008-12-02 00:00:00
3,60.72,2008-12-03 00:00:00
3,63.64,2008-12-04 00:00:00
3,59.93,2008-12-05 00:00:00
3,58.49,2008-12-08 00:00:00
3,58.91,2008-12-09 00:00:00
3,55.73,2008-12-10 00:00:00
3,55.78,2008-12-11 00:00:00
3,54.28,2008-12-12 00:00:00
3,56.76,2008-12-15 00:00:00
3,52.37,2008-12-16 00:00:00
3,49.84,2008-12-17 00:00:00
3,47.34,2008-12-18 00:00:00
3,44.93,2008-12-19 00:00:00
3,44.56,2008-12-22 00:00:00
3,45.02,2008-12-23 00:00:00
3,44.21,2008-12-24 00:00:00
3,43.38,2008-12-26 00:00:00
3,43.9,2008-12-29 00:00:00
3,41.63,2008-12-30 00:00:00
3,40.0,2008-12-31 00:00:00
3,39.19,2009-01-02 00:00:00
3,39.08,2009-01-05 00:00:00
3,38.56,2009-01-06 00:00:00
3,43.39,2009-01-07 00:00:00
3,42.56,2009-01-08 00:00:00
3,42.82,2009-01-09 00:00:00
3,45.84,2009-01-12 00:00:00
3,43.27,2009-01-13 00:00:00
3,49.14,2009-01-14 00:00:00
3,51.0,2009-01-15 00:00:00
3,46.11,2009-01-16 00:00:00
3,56.65,2009-01-20 00:00:00
3,46.42,2009-01-21 00:00:00
3,47.29,2009-01-22 00:00:00
3,47.27,2009-01-23 00:00:00
3,45.69,2009-01-26 00:00:00
3,42.25,2009-01-27 00:00:00
3,39.66,2009-01-28 00:00:00
3,42.63,2009-01-29 00:00:00
3,44.84,2009-01-30 00:00:00
3,45.52,2009-02-02 00:00:00
3,43.06,2009-02-03 00:00:00
3,43.85,2009-02-04 00:00:00
3,43.73,2009-02-05 00:00:00
3,43.37,2009-02-06 00:00:00
3,43.64,2009-02-09 00:00:00
3,46.67,2009-02-10 00:00:00
3,44.53,2009-02-11 00:00:00
3,41.25,2009-02-12 00:00:00
3,42.93,2009-02-13 00:00:00
3,48.66,2009-02-17 00:00:00
3,48.46,2009-02-18 00:00:00
3,47.08,2009-02-19 00:00:00
3,49.3,2009-02-20 00:00:00
3,52.62,2009-02-23 00:00:00
3,45.49,2009-02-24 00:00:00
3,44.67,2009-02-25 00:00:00
3,44.66,2009-02-26 00:00:00
3,46.35,2009-02-27 00:00:00
3,52.65,2009-03-02 00:00:00
3,50.93,2009-03-03 00:00:00
3,47.56,2009-03-04 00:00:00
3,50.17,2009-03-05 00:00:00
3,49.33,2009-03-06 00:00:00
3,49.68,2009-03-09 00:00:00
3,44.37,2009-03-10 00:00:00
3,43.61,2009-03-11 00:00:00
3,41.18,2009-03-12 00:00:00
3,42.36,2009-03-13 00:00:00
3,43.74,2009-03-16 00:00:00
3,40.8,2009-03-17 00:00:00
3,40.06,2009-03-18 00:00:00
3,43.68,2009-03-19 00:00:00
3,45.89,2009-03-20 00:00:00
3,43.23,2009-03-23 00:00:00
3,42.93,2009-03-24 00:00:00
3,42.25,2009-03-25 00:00:00
3,40.36,2009-03-26 00:00:00
3,41.04,2009-03-27 00:00:00
3,45.54,2009-03-30 00:00:00
3,44.14,2009-03-31 00:00:00
3,42.28,2009-04-01 00:00:00
3,42.04,2009-04-02 00:00:00
3,39.7,2009-04-03 00:00:00
3,40.93,2009-04-06 00:00:00
3,40.39,2009-04-07 00:00:00
3,38.85,2009-04-08 00:00:00
3,36.53,2009-04-09 00:00:00
3,37.81,2009-04-13 00:00:00
3,37.67,2009-04-14 00:00:00
3,36.17,2009-04-15 00:00:00
3,35.79,2009-04-16 00:00:00
3,33.94,2009-04-17 00:00:00
3,39.18,2009-04-20 00:00:00
3,37.14,2009-04-21 00:00:00
3,38.1,2009-04-22 00:00:00
3,37.15,2009-04-23 00:00:00
3,36.82,2009-04-24 00:00:00
3,38.32,2009-04-27 00:00:00
3,37.95,2009-04-28 00:00:00
3,36.08,2009-04-29 00:00:00
3,36.5,2009-04-30 00:00:00
3,35.3,2009-05-01 00:00:00
3,34.53,2009-05-04 00:00:00
3,33.36,2009-05-05 00:00:00
3,32.45,2009-05-06 00:00:00
3,33.44,2009-05-07 00:00:00
3,32.05,2009-05-08 00:00:00
3,32.87,2009-05-11 00:00:00
3,31.8,2009-05-12 00:00:00
3,33.65,2009-05-13 00:00:00
3,31.37,2009-05-14 00:00:00
3,33.12,2009-05-15 00:00:00
3,30.24,2009-05-18 00:00:00
3,28.8,2009-05-19 00:00:00
3,29.03,2009-05-20 00:00:00
3,31.35,2009-05-21 00:00:00
3,32.63,2009-05-22 00:00:00
3,30.62,2009-05-26 00:00:00
3,32.36,2009-05-27 00:00:00
3,31.67,2009-05-28 00:00:00
3,28.92,2009-05-29 00:00:00
3,30.04,2009-06-01 00:00:00
3,29.63,2009-06-02 00:00:00
3,31.02,2009-06-03 00:00:00
3,30.18,2009-06-04 00:00:00
3,29.62,2009-06-05 00:00:00
3,29.77,2009-06-08 00:00:00
3,28.27,2009-06-09 00:00:00
3,28.46,2009-06-10 00:00:00
3,28.11,2009-06-11 00:00:00
3,28.15,2009-06-12 00:00:00
3,30.81,2009-06-15 00:00:00
3,32.68,2009-06-16 00:00:00
3,31.54,2009-06-17 00:00:00
3,30.03,2009-06-18 00:00:00
3,27.99,2009-06-19 00:00:00
3,31.17,2009-06-22 00:00:00
3,30.58,2009-06-23 00:00:00
3,29.05,2009-06-24 00:00:00
3,26.36,2009-06-25 00:00:00
3,25.93,2009-06-26 00:00:00
3,25.35,2009-06-29 00:00:00
3,26.35,2009-06-30 00:00:00
3,26.22,2009-07-01 00:00:00
3,27.95,2009-07-02 00:00:00
3,29.0,2009-07-06 00:00:00
3,30.85,2009-07-07 00:00:00
3,31.3,2009-07-08 00:00:00
3,29.78,2009-07-09 00:00:00
3,29.02,2009-07-10 00:00:00
3,26.31,2009-07-13 00:00:00
3,25.02,2009-07-14 00:00:00
3,25.89,2009-07-15 00:00:00
3,25.42,2009-07-16 00:00:00
3,24.34,2009-07-17 00:00:00
3,24.4,2009-07-20 00:00:00
3,23.87,2009-07-21 00:00:00
3,23.47,2009-07-22 00:00:00
3,23.43,2009-07-23 00:00:00
3,23.09,2009-07-24 00:00:00
3,24.28,2009-07-27 00:00:00
3,25.01,2009-07-28 00:00:00
3,25.61,2009-07-29 00:00:00
3,25.4,2009-07-30 00:00:00
3,25.92,2009-07-31 00:00:00
3,25.56,2009-08-03 00:00:00
3,24.89,2009-08-04 00:00:00
3,24.9,2009-08-05 00:00:00
3,25.67,2009-08-06 00:00:00
3,24.76,2009-08-07 00:00:00
3,24.99,2009-08-10 00:00:00
3,25.99,2009-08-11 00:00:00
3,25.45,2009-08-12 00:00:00
3,24.71,2009-08-13 00:00:00
3,24.27,2009-08-14 00:00:00
3,27.89,2009-08-17 00:00:00
3,26.18,2009-08-18 00:00:00
3,26.26,2009-08-19 00:00:00
3,25.09,2009-08-20 00:00:00
3,25.01,2009-08-21 00:00:00
3,25.14,2009-08-24 00:00:00
3,24.92,2009-08-25 00:00:00
3,24.95,2009-08-26 00:00:00
3,24.68,2009-08-27 00:00:00
3,24.76,2009-08-28 00:00:00
3,26.01,2009-08-31 00:00:00
3,29.15,2009-09-01 00:00:00
3,28.9,2009-09-02 00:00:00
3,27.1,2009-09-03 00:00:00
3,25.26,2009-09-04 00:00:00
3,25.62,2009-09-08 00:00:00
3,24.32,2009-09-09 00:00:00
3,23.55,2009-09-10 00:00:00
3,24.15,2009-09-11 00:00:00
3,23.86,2009-09-14 00:00:00
3,23.42,2009-09-15 00:00:00
3,23.69,2009-09-16 00:00:00
3,23.65,2009-09-17 00:00:00
3,23.92,2009-09-18 00:00:00
3,24.06,2009-09-21 00:00:00
3,23.08,2009-09-22 00:00:00
3,23.49,2009-09-23 00:00:00
3,24.95,2009-09-24 00:00:00
3,25.61,2009-09-25 00:00:00
3,24.88,2009-09-28 00:00:00
3,25.19,2009-09-29 00:00:00
3,25.61,2009-09-30 00:00:00
3,28.27,2009-10-01 00:00:00
3,28.68,2009-10-02 00:00:00
3,26.84,2009-10-05 00:00:00
3,25.7,2009-10-06 00:00:00
3,24.68,2009-10-07 00:00:00
3,24.18,2009-10-08 00:00:00
3,23.12,2009-10-09 00:00:00
3,23.01,2009-10-12 00:00:00
3,22.99,2009-10-13 00:00:00
3,22.86,2009-10-14 00:00:00
3,21.72,2009-10-15 00:00:00
3,21.43,2009-10-16 00:00:00
3,21.49,2009-10-19 00:00:00
3,20.9,2009-10-20 00:00:00
3,22.22,2009-10-21 00:00:00
3,20.69,2009-10-22 00:00:00
3,22.27,2009-10-23 00:00:00
3,24.31,2009-10-26 00:00:00
3,24.83,2009-10-27 00:00:00
3,27.91,2009-10-28 00:00:00
3,24.76,2009-10-29 00:00:00
3,30.69,2009-10-30 00:00:00
3,29.78,2009-11-02 00:00:00
3,28.81,2009-11-03 00:00:00
3,27.72,2009-11-04 00:00:00
3,25.43,2009-11-05 00:00:00
3,24.19,2009-11-06 00:00:00
3,23.15,2009-11-09 00:00:00
3,22.84,2009-11-10 00:00:00
3,23.04,2009-11-11 00:00:00
3,24.24,2009-11-12 00:00:00
3,23.36,2009-11-13 00:00:00
3,22.89,2009-11-16 00:00:00
3,22.41,2009-11-17 00:00:00
3,21.63,2009-11-18 00:00:00
3,22.63,2009-11-19 00:00:00
3,22.19,2009-11-20 00:00:00
3,21.16,2009-11-23 00:00:00
3,20.47,2009-11-24 00:00:00
3,20.48,2009-11-25 00:00:00
3,24.85,2009-11-27 00:00:00
3,24.51,2009-11-30 00:00:00
3,21.92,2009-12-01 00:00:00
3,21.12,2009-12-02 00:00:00
3,22.46,2009-12-03 00:00:00
3,21.25,2009-12-04 00:00:00
3,22.1,2009-12-07 00:00:00
3,23.69,2009-12-08 00:00:00
3,22.66,2009-12-09 00:00:00
3,22.32,2009-12-10 00:00:00
3,21.59,2009-12-11 00:00:00
3,21.15,2009-12-14 00:00:00
3,21.49,2009-12-15 00:00:00
3,20.54,2009-12-16 00:00:00
3,22.51,2009-12-17 00:00:00
3,21.68,2009-12-18 00:00:00
3,20.49,2009-12-21 00:00:00
3,19.54,2009-12-22 00:00:00
3,19.71,2009-12-23 00:00:00
3,19.47,2009-12-24 00:00:00
3,19.93,2009-12-28 00:00:00
3,20.01,2009-12-29 00:00:00
3,19.96,2009-12-30 00:00:00
3,21.68,2009-12-31 00:00:00
3,20.04,2010-01-04 00:00:00
3,19.35,2010-01-05 00:00:00
3,19.16,2010-01-06 00:00:00
3,19.06,2010-01-07 00:00:00
3,18.13,2010-01-08 00:00:00
3,17.55,2010-01-11 00:00:00
3,18.25,2010-01-12 00:00:00
3,17.85,2010-01-13 00:00:00
3,17.63,2010-01-14 00:00:00
3,17.91,2010-01-15 00:00:00
3,17.58,2010-01-19 00:00:00
3,18.68,2010-01-20 00:00:00
3,22.27,2010-01-21 00:00:00
3,27.31,2010-01-22 00:00:00
3,25.41,2010-01-25 00:00:00
3,24.55,2010-01-26 00:00:00
3,23.14,2010-01-27 00:00:00
3,23.73,2010-01-28 00:00:00
3,24.62,2010-01-29 00:00:00
3,22.59,2010-02-01 00:00:00
3,21.48,2010-02-02 00:00:00
3,21.6,2010-02-03 00:00:00
3,26.08,2010-02-04 00:00:00
3,26.11,2010-02-05 00:00:00
3,26.51,2010-02-08 00:00:00
3,26.0,2010-02-09 00:00:00
3,25.4,2010-02-10 00:00:00
3,23.96,2010-02-11 00:00:00
3,22.73,2010-02-12 00:00:00
3,22.25,2010-02-16 00:00:00
3,21.72,2010-02-17 00:00:00
3,20.63,2010-02-18 00:00:00
3,20.02,2010-02-19 00:00:00
3,19.94,2010-02-22 00:00:00
3,21.37,2010-02-23 00:00:00
3,20.27,2010-02-24 00:00:00
3,20.1,2010-02-25 00:00:00
3,19.5,2010-02-26 00:00:00
3,19.26,2010-03-01 00:00:00
3,19.06,2010-03-02 00:00:00
3,18.83,2010-03-03 00:00:00
3,18.72,2010-03-04 00:00:00
3,17.42,2010-03-05 00:00:00
3,17.79,2010-03-08 00:00:00
3,17.92,2010-03-09 00:00:00
3,18.57,2010-03-10 00:00:00
3,18.06,2010-03-11 00:00:00
3,17.58,2010-03-12 00:00:00
3,18.0,2010-03-15 00:00:00
3,17.69,2010-03-16 00:00:00
3,16.91,2010-03-17 00:00:00
3,16.62,2010-03-18 00:00:00
3,16.97,2010-03-19 00:00:00
3,16.87,2010-03-22 00:00:00
3,16.35,2010-03-23 00:00:00
3,17.55,2010-03-24 00:00:00
3,18.4,2010-03-25 00:00:00
3,17.77,2010-03-26 00:00:00
3,17.59,2010-03-29 00:00:00
3,17.13,2010-03-30 00:00:00
3,17.59,2010-03-31 00:00:00
3,17.47,2010-04-01 00:00:00
3,17.02,2010-04-05 00:00:00
3,16.23,2010-04-06 00:00:00
3,16.62,2010-04-07 00:00:00
3,16.48,2010-04-08 00:00:00
3,16.14,2010-04-09 00:00:00
3,15.58,2010-04-12 00:00:00
3,16.2,2010-04-13 00:00:00
3,15.59,2010-04-14 00:00:00
3,15.89,2010-04-15 00:00:00
3,18.36,2010-04-16 00:00:00
3,17.34,2010-04-19 00:00:00
3,15.73,2010-04-20 00:00:00
3,16.32,2010-04-21 00:00:00
3,16.47,2010-04-22 00:00:00
3,16.62,2010-04-23 00:00:00
3,17.47,2010-04-26 00:00:00
3,22.81,2010-04-27 00:00:00
3,21.08,2010-04-28 00:00:00
3,18.44,2010-04-29 00:00:00
3,22.05,2010-04-30 00:00:00
3,20.19,2010-05-03 00:00:00
3,23.84,2010-05-04 00:00:00
3,24.91,2010-05-05 00:00:00
3,32.8,2010-05-06 00:00:00
3,40.95,2010-05-07 00:00:00
3,28.84,2010-05-10 00:00:00
3,28.32,2010-05-11 00:00:00
3,25.52,2010-05-12 00:00:00
3,26.68,2010-05-13 00:00:00
3,31.24,2010-05-14 00:00:00
3,30.84,2010-05-17 00:00:00
3,33.55,2010-05-18 00:00:00
3,35.32,2010-05-19 00:00:00
3,45.79,2010-05-20 00:00:00
3,40.1,2010-05-21 00:00:00
3,38.32,2010-05-24 00:00:00
3,34.61,2010-05-25 00:00:00
3,35.02,2010-05-26 00:00:00
3,29.68,2010-05-27 00:00:00
3,32.07,2010-05-28 00:00:00
3,35.54,2010-06-01 00:00:00
3,30.17,2010-06-02 00:00:00
3,29.46,2010-06-03 00:00:00
3,35.48,2010-06-04 00:00:00
3,36.57,2010-06-07 00:00:00
3,33.7,2010-06-08 00:00:00
3,33.73,2010-06-09 00:00:00
3,30.57,2010-06-10 00:00:00
3,28.79,2010-06-11 00:00:00
